file,event_id,station,network,location,channel_used,instrument_type_used,pga_g,pgv_cms,snr_db,p_pick_time,s_pick_time,p_pick_confidence,s_pick_confidence,sampling_rate_hz,duration_sec,num_gaps,gap_fraction,is_clipped,has_three_components,response_removed_ok,usable_for_engineering,usable_for_phase_picking,qc_flags,sa_g_0_1s,sa_g_0_2s,sa_g_0_5s,sa_g_1_0s,sa_g_2_0s,arias_intensity_ms,cav_ms,duration_5_95_sec,fas_dominant_freq_hz,fas_mean_freq_hz
data/processed/waveforms/usp000h59e_DALY.mseed,usp000h59e,DALY,KO,,BHE,broadband,2e-05,0.0047,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,2e-05,4e-05,4e-05,4e-05,3e-05,0.0,0.0023,50.14,1.162,4.279
data/processed/waveforms/usp000h5r4_AYDB.mseed,usp000h5r4,AYDB,KO,,BHE,broadband,1e-05,0.0004,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0007,90.26,1.486,5.722
data/processed/waveforms/usp000h5r4_BODT.mseed,usp000h5r4,BODT,KO,,BHE,broadband,1e-05,0.001,-0.45,2010-01-05T02:48:11.900000Z,,0.018,,50.0,210.0,0,0.0,False,True,True,False,True,,4e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0019,136.98,1.547,11.166
data/processed/waveforms/usp000h5r4_DALY.mseed,usp000h5r4,DALY,KO,,BHE,broadband,3e-05,0.0041,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.0001,3e-05,1e-05,0.0,0.0,0.0,0.0036,132.0,10.589,11.17
data/processed/waveforms/usp000h5r4_FETY.mseed,usp000h5r4,FETY,KO,,BHE,broadband,2e-05,0.0008,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,6e-05,3e-05,1e-05,0.0,0.0,0.0,0.0024,57.86,22.579,12.1
data/processed/waveforms/usp000h68q_BODT.mseed,usp000h68q,BODT,KO,,BHE,broadband,0.00014,0.0144,18.49,2010-01-17T20:16:36.160000Z,2010-01-17T20:16:39.540000Z,0.404,0.261,50.0,210.0,0,0.0,False,True,True,False,True,,0.00016,0.0004,0.00045,0.00013,8e-05,1e-06,0.0147,45.86,1.605,4.311
data/processed/waveforms/usp000h68q_DALY.mseed,usp000h68q,DALY,KO,,BHE,broadband,0.0001,0.009,6.63,2010-01-17T20:17:06.360000Z,,0.064,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00014,0.00017,0.0002,9e-05,3e-05,0.0,0.011,53.36,2.181,5.165
data/processed/waveforms/usp000h68q_ELL.mseed,usp000h68q,ELL,KO,,BHE,broadband,3e-05,0.005,1.99,2010-01-17T20:17:59.380000Z,,0.077,,50.0,210.0,0,0.0,False,True,True,False,True,,3e-05,6e-05,6e-05,4e-05,2e-05,0.0,0.005,92.96,1.1,4.389
data/processed/waveforms/usp000h68q_FETY.mseed,usp000h68q,FETY,KO,,BHE,broadband,9e-05,0.0081,4.2,2010-01-17T20:16:37.940000Z,2010-01-17T20:17:07.820000Z,0.038,0.013,50.0,210.0,0,0.0,False,True,True,False,True,,0.00012,0.0002,0.00031,0.00013,3e-05,0.0,0.0125,79.12,1.981,5.174
data/processed/waveforms/usp000h8x1_BNGB.mseed,usp000h8x1,BNGB,KO,,BHE,broadband,0.01297,0.6965,40.82,2010-03-08T02:32:40.580000Z,,0.562,,50.0,179.98,0,0.0,False,True,True,False,True,,0.02247,0.01592,0.00815,0.00418,0.00447,0.000908,0.3581,35.28,0.439,8.365
data/processed/waveforms/usp000h8x1_MAZI.mseed,usp000h8x1,MAZI,KO,,BHE,broadband,0.0053,1.1053,37.2,2010-03-08T02:32:57.100000Z,2010-03-08T02:32:58.440000Z,0.558,0.535,50.0,209.98,0,0.0,True,True,True,False,True,clipping_şüphesi,0.01144,0.0101,0.01858,0.0053,0.00199,0.000663,0.4011,36.46,2.048,4.561
data/processed/waveforms/usp000h8x1_SVAN.mseed,usp000h8x1,SVAN,KO,,BHE,broadband,0.00212,0.3349,32.46,2010-03-08T02:32:53.280000Z,2010-03-08T02:33:08.140000Z,0.536,0.354,50.0,209.98,0,0.0,False,True,True,False,True,,0.00233,0.00324,0.00317,0.00447,0.00262,9.2e-05,0.1447,39.58,0.225,3.709
data/processed/waveforms/usp000h8x1_VRTB.mseed,usp000h8x1,VRTB,KO,,BHE,broadband,0.00706,0.848,30.04,2010-03-08T02:32:52.800000Z,2010-03-08T02:33:04.700000Z,0.521,0.105,50.0,209.98,0,0.0,False,True,True,False,True,,0.01077,0.01066,0.01143,0.00761,0.00534,0.000902,0.5603,99.54,0.262,5.416
data/processed/waveforms/usp000h8xh_BNGB.mseed,usp000h8xh,BNGB,KO,,BHE,broadband,0.00256,0.3085,30.38,2010-03-08T07:47:49.420000Z,,0.554,,50.0,180.0,0,0.0,False,True,True,False,True,,0.00392,0.01126,0.004,0.0031,0.00303,0.00015,0.1848,36.34,0.489,5.358
data/processed/waveforms/usp000h8xh_MAZI.mseed,usp000h8xh,MAZI,KO,,BHE,broadband,0.00474,0.925,36.75,2010-03-08T07:48:04.340000Z,2010-03-08T07:48:23.440000Z,0.559,0.351,50.0,210.0,0,0.0,False,True,True,False,True,,0.00734,0.00853,0.01177,0.00664,0.00112,0.000393,0.2907,30.0,1.252,4.288
data/processed/waveforms/usp000h8xh_SVAN.mseed,usp000h8xh,SVAN,KO,,BHE,broadband,0.00083,0.1959,27.76,2010-03-08T07:48:00.340000Z,2010-03-08T07:48:16.200000Z,0.557,0.478,50.0,121.96,3,0.41,False,True,True,False,False,has_gaps,0.00086,0.00136,0.00212,0.00172,0.00165,1.8e-05,0.0613,40.98,0.405,3.042
data/processed/waveforms/usp000h8xh_VRTB.mseed,usp000h8xh,VRTB,KO,,BHE,broadband,0.00188,0.4097,26.36,2010-03-08T07:48:01.080000Z,2010-03-08T07:50:13.400000Z,0.546,0.081,50.0,210.0,0,0.0,False,True,True,False,True,,0.00252,0.00295,0.00392,0.00467,0.00372,0.000207,0.3137,78.92,0.386,2.871
data/processed/waveforms/usp000h8xn_BNGB.mseed,usp000h8xn,BNGB,KO,,BHE,broadband,0.00022,0.0194,10.21,2010-03-08T08:11:32.580000Z,,0.343,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00043,0.00057,0.00042,0.0002,9e-05,1e-06,0.0155,30.26,2.705,6.4
data/processed/waveforms/usp000h8xn_MAZI.mseed,usp000h8xn,MAZI,KO,,BHE,broadband,0.00064,0.0376,14.51,2010-03-08T08:11:46.340000Z,2010-03-08T08:12:04.980000Z,0.349,0.374,50.0,210.0,0,0.0,False,True,True,False,True,,0.00088,0.00168,0.0009,0.00018,4e-05,5e-06,0.0312,37.18,1.495,5.351
data/processed/waveforms/usp000h8xn_VRTB.mseed,usp000h8xn,VRTB,KO,,BHE,broadband,0.00013,0.0157,7.01,2010-03-08T08:11:43.920000Z,2010-03-08T08:11:48.520000Z,0.184,0.222,50.0,210.0,0,0.0,False,True,True,False,True,,0.00013,0.00015,0.00048,0.0003,0.00011,1e-06,0.0191,80.78,1.119,2.418
data/processed/waveforms/usp000h8xr_BNGB.mseed,usp000h8xr,BNGB,KO,,BHE,broadband,0.00079,0.0429,12.89,2010-03-08T09:00:56.980000Z,,0.242,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00214,0.00219,0.00082,0.00062,0.0004,8e-06,0.0363,23.38,0.648,6.811
data/processed/waveforms/usp000h8xr_MAZI.mseed,usp000h8xr,MAZI,KO,,BHE,broadband,0.00109,1.145,18.02,2010-03-08T09:01:12.240000Z,,0.406,,50.0,210.0,0,0.0,True,True,True,False,True,clipping_şüphesi,0.00143,0.00231,0.00246,0.00097,0.00018,2.7e-05,0.0698,23.9,1.519,3.937
data/processed/waveforms/usp000h8xr_SVAN.mseed,usp000h8xr,SVAN,KO,,BHE,broadband,0.00013,0.0171,11.98,2010-03-08T09:01:08.020000Z,2010-03-08T09:01:24.140000Z,0.454,0.243,50.0,112.58,3,0.3553,False,True,True,False,False,has_gaps,0.00016,0.00025,0.00026,0.00021,0.00011,0.0,0.0118,50.0,1.681,4.254
data/processed/waveforms/usp000h8xr_VRTB.mseed,usp000h8xr,VRTB,KO,,BHE,broadband,0.0003,0.0595,11.93,2010-03-08T09:01:09.440000Z,2010-03-08T09:01:11.060000Z,0.244,0.357,50.0,210.0,0,0.0,False,True,True,False,True,,0.00031,0.0005,0.00076,0.00092,0.00059,7e-06,0.0541,77.82,0.586,2.654
data/processed/waveforms/usp000h8xy_BNGB.mseed,usp000h8xy,BNGB,KO,,BHE,broadband,0.00322,0.1289,21.84,2010-03-08T10:14:33.180000Z,,0.542,,50.0,180.0,0,0.0,False,True,True,False,True,,0.00485,0.00524,0.00333,0.00147,0.00072,8.6e-05,0.0946,14.26,2.561,8.52
data/processed/waveforms/usp000h8xy_MAZI.mseed,usp000h8xy,MAZI,KO,,BHE,broadband,0.00094,1.1882,23.83,2010-03-08T10:14:50.320000Z,2010-03-08T10:15:10.360000Z,0.545,0.286,50.0,210.0,0,0.0,True,True,True,False,True,clipping_şüphesi,0.00164,0.00224,0.00228,0.00077,0.00016,3.2e-05,0.0909,39.82,1.824,4.569
data/processed/waveforms/usp000h8xy_SVAN.mseed,usp000h8xy,SVAN,KO,,BHE,broadband,0.00039,0.0531,19.82,2010-03-08T10:14:45.560000Z,2010-03-08T10:15:01.020000Z,0.521,0.376,50.0,190.48,1,0.0525,False,True,True,False,False,has_gaps,0.00043,0.00089,0.00107,0.00068,0.00034,3e-06,0.026,32.94,0.838,3.785
data/processed/waveforms/usp000h8xy_VRTB.mseed,usp000h8xy,VRTB,KO,,BHE,broadband,0.00068,0.0823,19.46,2010-03-08T10:14:45.200000Z,2010-03-08T10:14:46.700000Z,0.455,0.305,50.0,210.0,0,0.0,False,True,True,False,True,,0.00073,0.00105,0.0025,0.00166,0.00074,2e-05,0.0862,64.18,0.79,2.209
data/processed/waveforms/usp000h8y1_BNGB.mseed,usp000h8y1,BNGB,KO,,BHE,broadband,0.00178,0.1339,23.19,2010-03-08T11:12:21.460000Z,,0.523,,50.0,180.0,0,0.0,False,True,True,False,True,,0.00303,0.00463,0.00274,0.00182,0.00078,4.7e-05,0.0837,22.8,1.822,6.583
data/processed/waveforms/usp000h8y1_MAZI.mseed,usp000h8y1,MAZI,KO,,BHE,broadband,0.00188,1.2183,22.04,2010-03-08T11:12:36.800000Z,2010-03-08T11:12:38.080000Z,0.499,0.542,50.0,209.98,0,0.0,True,True,True,False,True,clipping_şüphesi,0.00211,0.00502,0.00611,0.00198,0.00047,8.5e-05,0.1312,26.54,1.686,4.13
data/processed/waveforms/usp000h8y1_SVAN.mseed,usp000h8y1,SVAN,KO,,BHE,broadband,0.0001,0.0271,1.87,2010-03-08T11:13:07.360000Z,,0.112,,50.0,132.8,3,0.9563,False,True,True,False,False,has_gaps,0.00013,0.00016,0.00024,0.00017,0.00012,0.0,0.0112,71.2,0.748,4.271
data/processed/waveforms/usp000h8y1_VRTB.mseed,usp000h8y1,VRTB,KO,,BHE,broadband,0.00078,0.1737,20.81,2010-03-08T11:12:33.480000Z,2010-03-08T11:12:34.880000Z,0.495,0.289,50.0,209.98,0,0.0,False,True,True,False,True,,0.00084,0.00105,0.00173,0.00268,0.00141,4.2e-05,0.1255,57.92,0.771,1.645
data/processed/waveforms/usp000h8yh_BNGB.mseed,usp000h8yh,BNGB,KO,,BHE,broadband,0.00102,0.0599,15.16,2010-03-08T15:05:02.000000Z,,0.471,,50.0,209.98,0,0.0,False,True,True,False,True,,0.00276,0.00289,0.00098,0.00064,0.00023,1.4e-05,0.0434,21.68,3.514,6.928
data/processed/waveforms/usp000h8yh_MAZI.mseed,usp000h8yh,MAZI,KO,,BHE,broadband,0.00063,0.0651,15.62,2010-03-08T15:05:17.240000Z,2010-03-08T15:05:36.280000Z,0.468,0.208,50.0,209.98,0,0.0,False,True,True,False,True,,0.00096,0.00159,0.00136,0.00039,9e-05,9e-06,0.043,27.2,2.281,5.071
data/processed/waveforms/usp000h8yh_SVAN.mseed,usp000h8yh,SVAN,KO,,BHE,broadband,0.00013,0.0154,,,,,,50.0,59.96,0,0.0,False,False,True,False,False,"eksik_bileşen,Z_bileşeni_yok_veya_kısa",0.00022,0.00042,0.00035,0.00024,0.0001,1e-06,0.0076,24.22,0.817,4.709
data/processed/waveforms/usp000h8yh_VRTB.mseed,usp000h8yh,VRTB,KO,,BHE,broadband,0.00046,0.0771,11.69,2010-03-08T15:05:14.060000Z,2010-03-08T15:05:15.660000Z,0.377,0.366,50.0,209.98,0,0.0,False,True,True,False,True,,0.00046,0.00077,0.00064,0.00111,0.00043,7e-06,0.0514,63.7,0.767,2.178
data/processed/waveforms/usp000h9xv_BNGB.mseed,usp000h9xv,BNGB,KO,,BHE,broadband,0.00313,0.1786,26.15,2010-03-24T14:11:41.160000Z,,0.556,,50.0,180.0,0,0.0,False,True,True,False,True,,0.00508,0.01321,0.00497,0.00222,0.00039,0.000103,0.1002,14.84,1.328,6.454
data/processed/waveforms/usp000h9xv_PTK.mseed,usp000h9xv,PTK,KO,,BHE,broadband,0.0027,0.213,18.73,2010-03-24T14:11:42.280000Z,,0.481,,50.0,180.0,0,0.0,False,True,True,False,True,,0.00588,0.00639,0.00371,0.00337,0.00071,0.000145,0.1544,25.3,2.755,5.507
data/processed/waveforms/usp000h9xv_SVAN.mseed,usp000h9xv,SVAN,KO,,BHE,broadband,0.00057,0.0524,23.17,2010-03-24T14:11:52.740000Z,2010-03-24T14:12:08.440000Z,0.521,0.366,50.0,210.0,0,0.0,False,True,True,False,True,,0.0006,0.00111,0.00173,0.00052,0.00018,5e-06,0.0317,34.02,1.7,3.856
data/processed/waveforms/usp000h9xv_SVRC.mseed,usp000h9xv,SVRC,KO,,BHE,broadband,0.00128,0.1009,13.23,2010-03-24T14:11:46.660000Z,,0.229,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00135,0.002,0.00238,0.00134,0.00036,2.7e-05,0.0728,27.6,2.157,3.57
data/processed/waveforms/usp000ha0f_AYDB.mseed,usp000ha0f,AYDB,KO,,BHE,broadband,0.00038,0.0335,8.19,2010-03-26T18:36:20.680000Z,2010-03-26T18:36:40.340000Z,0.311,0.154,50.0,210.0,2,0.0762,False,True,True,False,False,has_gaps,0.0006,0.00092,0.00069,0.0004,6e-05,3e-06,0.0271,36.34,1.457,4.562
data/processed/waveforms/usp000ha0f_BODT.mseed,usp000ha0f,BODT,KO,,BHE,broadband,0.00033,0.0278,14.03,2010-03-26T18:36:18.900000Z,2010-03-26T18:36:22.400000Z,0.288,0.325,50.0,210.0,0,0.0,False,True,True,False,True,,0.0004,0.00109,0.00079,0.00038,5e-05,3e-06,0.0253,28.6,1.438,4.6
data/processed/waveforms/usp000ha0f_EZN.mseed,usp000ha0f,EZN,KO,,BHE,broadband,8e-05,0.0094,6.46,2010-03-26T18:36:25.420000Z,2010-03-26T18:36:27.300000Z,0.124,0.059,50.0,207.98,1,0.0481,False,True,True,False,False,has_gaps,0.00015,0.0002,0.00014,0.0001,3e-05,0.0,0.0077,51.18,1.378,7.915
data/processed/waveforms/usp000ha0f_YER.mseed,usp000ha0f,YER,KO,,BHN,broadband,4e-05,0.0052,2.75,2010-03-26T18:37:01.180000Z,,0.086,,50.0,179.98,1,0.1333,False,True,True,False,False,has_gaps,5e-05,6e-05,0.00011,7e-05,3e-05,0.0,0.0047,53.3,1.645,4.843
data/processed/waveforms/usp000hfbp_AYDB.mseed,usp000hfbp,AYDB,KO,,BHE,broadband,0.00021,0.0186,11.44,2010-07-16T08:11:32.780000Z,2010-07-16T08:11:55.260000Z,0.459,0.483,50.0,210.0,0,0.0,False,True,True,False,True,,0.00026,0.00047,0.00025,9e-05,3e-05,0.0,0.0105,73.42,1.533,5.348
data/processed/waveforms/usp000hfbp_BODT.mseed,usp000hfbp,BODT,KO,,BHE,broadband,0.00057,0.0701,31.44,2010-07-16T08:11:25.600000Z,2010-07-16T08:11:42.420000Z,0.564,0.553,50.0,180.0,0,0.0,False,True,True,False,True,,0.00108,0.00124,0.00029,0.00012,4e-05,1e-06,0.0171,57.72,5.66,7.437
data/processed/waveforms/usp000hfbp_DALY.mseed,usp000hfbp,DALY,KO,,BHE,broadband,0.00156,0.0825,24.85,2010-07-16T08:11:33.140000Z,2010-07-16T08:11:56.160000Z,0.559,0.112,50.0,210.0,0,0.0,False,True,True,False,True,,0.00292,0.00629,0.00109,0.00038,0.00011,3.8e-05,0.0678,30.5,4.381,7.017
data/processed/waveforms/usp000hfbp_YER.mseed,usp000hfbp,YER,KO,,BHZ,broadband,0.00033,0.0255,19.33,2010-07-16T08:11:30.840000Z,2010-07-16T08:11:51.580000Z,0.551,0.396,50.0,210.0,1,0.0381,False,True,True,False,False,has_gaps,0.00046,0.00072,0.00049,0.00018,7e-05,2e-06,0.0223,45.46,4.519,8.361
data/processed/waveforms/usp000hkuk_MAZI.mseed,usp000hkuk,MAZI,KO,,BHE,broadband,0.00196,0.7317,24.89,2010-09-17T10:17:31.200000Z,2010-09-17T10:17:32.420000Z,0.546,0.023,50.0,209.98,0,0.0,True,True,True,False,True,clipping_şüphesi,0.00342,0.00399,0.00318,0.00054,0.00016,3.5e-05,0.0864,35.22,1.748,6.592
data/processed/waveforms/usp000hkuk_PTK.mseed,usp000hkuk,PTK,KO,,BHE,broadband,0.00015,0.0219,6.87,2010-09-17T10:17:25.800000Z,,0.233,,50.0,209.98,0,0.0,False,True,True,False,True,,0.00026,0.00053,0.00039,0.00043,0.00013,1e-06,0.0213,61.5,1.057,3.948
data/processed/waveforms/usp000hkuk_SVRC.mseed,usp000hkuk,SVRC,KO,,BHE,broadband,0.00779,0.2842,27.37,2010-09-17T10:17:12.920000Z,,0.547,,50.0,209.98,0,0.0,False,True,True,False,True,,0.01694,0.02371,0.00385,0.00083,0.00059,0.000493,0.1709,6.3,3.914,6.814
data/processed/waveforms/usp000hkuk_URFA.mseed,usp000hkuk,URFA,KO,,BHE,broadband,0.00192,0.0716,,,,,,50.0,43.24,0,0.0,True,False,True,False,False,"eksik_bileşen,clipping_şüphesi",0.00354,0.00313,0.00218,0.00029,0.00016,4.8e-05,0.0565,16.4,14.309,11.071
data/processed/waveforms/usp000hn37_ANTB.mseed,usp000hn37,ANTB,KO,,BHE,broadband,0.00027,0.0352,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.00031,0.00056,0.00033,0.00054,0.00017,2e-06,0.0222,48.24,0.967,4.014
data/processed/waveforms/usp000hn37_DALY.mseed,usp000hn37,DALY,KO,,BHE,broadband,0.00135,0.0548,9.43,2010-10-14T09:08:41.740000Z,,0.382,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00583,0.00222,0.00063,0.00035,0.00013,1.2e-05,0.0358,16.64,8.509,7.336
data/processed/waveforms/usp000hn37_ELL.mseed,usp000hn37,ELL,KO,,BHE,broadband,0.00071,0.0409,,,,,,50.0,210.0,0,0.0,False,False,True,False,False,"eksik_bileşen,Z_bileşeni_yok_veya_kısa",0.00099,0.00187,0.00113,0.0004,0.00012,8e-06,0.0424,32.14,3.133,6.932
data/processed/waveforms/usp000hn37_FETY.mseed,usp000hn37,FETY,KO,,BHE,broadband,0.003,0.1072,20.15,2010-10-14T09:08:35.640000Z,,0.512,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00569,0.00793,0.00167,0.00058,0.00035,7e-05,0.0804,15.08,3.485,9.009
data/processed/waveforms/usp000hnya_ERIK.mseed,usp000hnya,ERIK,KO,,BHE,broadband,0.02621,0.3938,52.81,2010-11-03T02:51:33.800000Z,,0.565,,50.0,180.0,0,0.0,False,True,True,False,True,,0.03814,0.04138,0.01862,0.00807,0.00212,0.004061,0.5602,13.96,4.172,9.713
data/processed/waveforms/usp000hnya_EZN.mseed,usp000hnya,EZN,KO,,BHE,broadband,0.00518,0.1282,24.26,2010-11-03T02:51:38.880000Z,,0.543,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00898,0.00898,0.00167,0.00096,0.00088,0.000399,0.2379,20.34,16.879,12.359
data/processed/waveforms/usp000hnya_GADA.mseed,usp000hnya,GADA,KO,,BHE,broadband,0.00426,0.19,34.32,2010-11-03T02:51:35.020000Z,2010-11-03T02:51:41.080000Z,0.564,0.311,50.0,210.0,0,0.0,False,True,True,False,True,,0.0105,0.0095,0.00311,0.00097,0.00032,0.000137,0.1368,22.44,10.156,8.276
data/processed/waveforms/usp000hnya_GELI.mseed,usp000hnya,GELI,KO,,BHE,broadband,0.02557,1.0172,51.54,2010-11-03T02:51:31.540000Z,,0.565,,50.0,180.0,0,0.0,False,True,True,False,True,,0.04757,0.02884,0.01536,0.0084,0.00169,0.002542,0.4075,12.44,1.367,9.764
data/processed/waveforms/usp000hpe2_AYDB.mseed,usp000hpe2,AYDB,KO,,BHE,broadband,0.00728,0.2002,25.9,2010-11-11T20:08:09.780000Z,,0.54,,50.0,179.98,0,0.0,False,True,True,False,True,,0.02882,0.01382,0.00469,0.00138,0.0002,0.000334,0.1524,8.36,7.561,7.996
data/processed/waveforms/usp000hpe2_BLCB.mseed,usp000hpe2,BLCB,KO,,BHE,broadband,0.00403,0.214,22.86,2010-11-11T20:08:06.460000Z,2010-11-11T20:08:14.900000Z,0.508,0.341,50.0,179.98,0,0.0,False,True,True,False,True,,0.00536,0.00788,0.00432,0.00098,0.00016,0.000118,0.0924,12.5,3.183,4.554
data/processed/waveforms/usp000hpe2_KULA.mseed,usp000hpe2,KULA,KO,,BHE,broadband,0.00052,0.0356,9.56,2010-11-11T20:08:25.700000Z,2010-11-11T20:08:39.200000Z,0.227,0.258,50.0,209.98,0,0.0,False,True,True,False,True,,0.0011,0.00168,0.00068,0.00033,0.0001,4e-06,0.0214,11.0,3.495,5.33
data/processed/waveforms/usp000hpe2_MLSB.mseed,usp000hpe2,MLSB,KO,,BHE,broadband,0.00252,0.1708,14.98,2010-11-11T20:08:14.120000Z,2010-11-11T20:09:46.280000Z,0.358,0.119,50.0,209.98,0,0.0,False,True,True,False,True,,0.00283,0.00354,0.00451,0.00253,0.00045,2.9e-05,0.0467,8.62,2.4,4.628
data/processed/waveforms/usp000hpnf_CEYT.mseed,usp000hpnf,CEYT,KO,,BHE,broadband,0.00128,0.0842,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.0024,0.00457,0.00173,0.00145,0.00038,3.9e-05,0.0823,23.62,5.447,5.64
data/processed/waveforms/usp000hpnf_KARA.mseed,usp000hpnf,KARA,KO,,BHE,broadband,0.00013,0.0112,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.0002,0.00038,0.00028,0.00017,9e-05,1e-06,0.0149,72.82,1.009,4.938
data/processed/waveforms/usp000hpnf_KRTS.mseed,usp000hpnf,KRTS,KO,,BHE,broadband,0.00165,0.102,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.00245,0.00498,0.00331,0.00118,0.00039,7.6e-05,0.1225,33.5,1.819,4.82
data/processed/waveforms/usp000hpnf_TAHT.mseed,usp000hpnf,TAHT,KO,,BHE,broadband,0.01846,0.3307,37.47,2010-11-14T23:08:31.640000Z,,0.563,,50.0,210.0,0,0.0,False,True,True,False,True,,0.05318,0.02092,0.0057,0.00271,0.00061,0.003435,0.5705,13.28,13.313,10.766
data/processed/waveforms/usp000hpr2_CEYT.mseed,usp000hpr2,CEYT,KO,,BHE,broadband,0.00012,0.0215,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.0002,0.00035,0.00017,0.00023,0.00011,1e-06,0.0138,53.34,0.29,4.884
data/processed/waveforms/usp000hpr2_KMRS.mseed,usp000hpr2,KMRS,KO,,BHE,broadband,0.0007,0.0539,21.42,2010-11-16T10:50:40.860000Z,,0.526,,50.0,210.0,0,0.0,False,True,True,False,True,,0.0017,0.00182,0.00103,0.00035,0.00037,5e-06,0.0288,23.64,0.371,6.457
data/processed/waveforms/usp000hpr2_KOZT.mseed,usp000hpr2,KOZT,KO,,BHE,broadband,0.00035,0.0416,,,,,,50.0,210.0,0,0.0,False,False,True,False,False,"eksik_bileşen,Z_bileşeni_yok_veya_kısa",0.00039,0.00076,0.00126,0.00076,0.00018,4e-06,0.0256,23.74,1.733,3.287
data/processed/waveforms/usp000hpr2_TAHT.mseed,usp000hpr2,TAHT,KO,,BHE,broadband,0.00075,0.0305,10.37,2010-11-16T10:50:53.840000Z,,0.164,,50.0,210.0,0,0.0,False,True,True,False,True,,0.00125,0.00233,0.00043,0.00024,6e-05,1.2e-05,0.0455,27.14,14.651,8.703
data/processed/waveforms/usp000hqg2_AYDB.mseed,usp000hqg2,AYDB,KO,,BHE,broadband,5e-05,0.0033,2.61,2010-12-04T03:49:42.860000Z,,0.124,,50.0,210.0,0,0.0,False,True,True,False,True,,7e-05,8e-05,0.00013,3e-05,1e-05,0.0,0.0044,59.58,1.395,4.775
data/processed/waveforms/usp000hqg2_BLCB.mseed,usp000hqg2,BLCB,KO,,BHE,broadband,8e-05,0.0049,5.09,2010-12-04T03:49:38.820000Z,2010-12-04T03:50:04.360000Z,0.326,0.245,50.0,210.0,0,0.0,False,True,True,False,True,,9e-05,0.00015,0.00013,3e-05,1e-05,0.0,0.0018,27.36,2.89,3.518
data/processed/waveforms/usp000hqg2_FETY.mseed,usp000hqg2,FETY,KO,,BHE,broadband,0.00017,0.0035,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,0.00028,0.00031,9e-05,2e-05,1e-05,0.0,0.0084,35.52,6.28,10.327
data/processed/waveforms/usp000hqg2_MLSB.mseed,usp000hqg2,MLSB,KO,,BHE,broadband,5e-05,0.0313,,,,,,50.0,210.0,0,0.0,False,True,True,False,False,,7e-05,5e-05,9e-05,0.0001,2e-05,0.0,0.0026,62.98,1.057,6.257
data/processed/waveforms/usp000hqjn_ANTB.mseed,usp000hqjn,ANTB,KO,,BHE,broadband,3e-05,0.006,,,,,,50.0,209.98,0,0.0,False,True,True,False,False,,3e-05,4e-05,0.0001,8e-05,4e-05,0.0,0.0058,88.44,0.457,3.719
data/processed/waveforms/usp000hqjn_BCK.mseed,usp000hqjn,BCK,KO,,BHE,broadband,3e-05,0.003,-1.27,2010-12-05T23:22:14.200000Z,,0.1,,50.0,209.98,0,0.0,False,True,True,False,True,,6e-05,7e-05,7e-05,5e-05,3e-05,0.0,0.0049,88.3,0.595,7.159
data/processed/waveforms/usp000hqjn_FETY.mseed,usp000hqjn,FETY,KO,,BHE,broadband,0.00011,0.0095,7.02,2010-12-05T23:21:11.960000Z,,0.149,,50.0,209.98,0,0.0,False,True,True,False,True,,0.00036,0.0003,0.00016,0.00019,5e-05,1e-06,0.013,51.98,1.529,7.348
data/processed/waveforms/usp000hqjn_MLSB.mseed,usp000hqjn,MLSB,KO,,BHE,broadband,3e-05,0.0174,,,,,,50.0,209.98,0,0.0,False,True,True,False,False,,4e-05,7e-05,6e-05,6e-05,4e-05,0.0,0.0043,76.12,0.471,5.525
data/processed/waveforms/usp000hs0j_ERIK.mseed,usp000hs0j,ERIK,KO,,BHE,broadband,0.00057,0.0219,10.57,2010-12-26T05:08:32.160000Z,2010-12-26T05:08:40.020000Z,0.248,0.404,50.0,209.98,0,0.0,False,True,True,False,True,,0.00204,0.00139,0.00045,0.00019,3e-05,4e-06,0.0237,24.4,4.833,8.521
data/processed/waveforms/usp000hs0j_EZN.mseed,usp000hs0j,EZN,KO,,BHE,broadband,0.00114,0.0163,9.62,2010-12-26T05:08:32.040000Z,,0.276,,50.0,209.98,0,0.0,False,True,True,False,True,,0.00216,0.00133,0.00031,7e-05,2e-05,2.1e-05,0.0477,13.3,14.976,13.942
