event_id,station,network,location,channel_used,instrument_type_used,event_latitude,event_longitude,depth_km,station_latitude,station_longitude,epicentral_distance_km,hypocentral_distance_km,magnitude,mag_type,mw_estimate,time_utc,pga_g,pgv_cms,snr_db,vs30_ms,nehrp_site_class,has_strong_motion,sa_g_0_1s,sa_g_0_2s,sa_g_0_5s,sa_g_1_0s,sa_g_2_0s,arias_intensity_ms,cav_ms,duration_5_95_sec,fas_dominant_freq_hz,fas_mean_freq_hz,p_pick_time,s_pick_time,p_pick_confidence,s_pick_confidence,response_removed_ok,usable_for_engineering,usable_for_phase_picking,qc_flags,file
usb000r2hc,GADA,KO,,HHE,broadband,40.2893,25.3889,6.43,40.1908,25.8987,44.64,45.1,6.9,mww,6.9,2014-05-24 09:25:02.440000+00:00,0.02945,0.5071,45.56,451.0,C,False,0.05286,0.03634,0.01944,0.00839,0.00424,0.00567,0.7332,39.73,2.384,12.488,2014-05-24T09:25:09.950000Z,,0.565,,True,False,True,,data/processed/waveforms/usb000r2hc_GADA.mseed
usb000r2hc,ENEZ,KO,,HHE,broadband,40.2893,25.3889,6.43,40.7362,26.153,81.5,81.75,6.9,mww,6.9,2014-05-24 09:25:02.440000+00:00,0.03064,0.9019,44.44,462.0,C,False,0.07133,0.03811,0.02527,0.00849,0.00322,0.011939,0.8704,26.22,3.786,16.042,2014-05-24T09:25:16.190000Z,2014-05-24T09:28:10.830000Z,0.564,0.236,True,False,False,has_gaps,data/processed/waveforms/usb000r2hc_ENEZ.mseed
usb000r2hc,UKOP,KO,,HNE,strong_motion,40.2893,25.3889,6.43,41.1288,26.6323,140.35,140.5,6.9,mww,6.9,2014-05-24 09:25:02.440000+00:00,0.05832,5.7095,,342.0,D,True,0.08719,0.15262,0.10618,0.04415,0.02671,0.068292,3.8199,29.48,1.4,4.429,,,,,True,True,False,,data/processed/waveforms/usb000r2hc_UKOP.mseed
usb000r2hc,DKL,KO,,BHE,broadband,40.2893,25.3889,6.43,39.0713,26.9053,187.57,187.68,6.9,mww,6.9,2014-05-24 09:25:02.440000+00:00,0.00783,1.0223,19.23,304.0,D,False,0.00865,0.01222,0.01292,0.01057,0.00909,0.001546,0.5906,43.96,0.648,3.931,2014-05-24T09:25:31.720000Z,2014-05-24T09:25:57.380000Z,0.425,0.126,True,False,False,has_gaps,data/processed/waveforms/usb000r2hc_DKL.mseed
usb000r2hc,GONE,KO,,HNE,strong_motion,40.2893,25.3889,6.43,40.0466,27.686,197.04,197.14,6.9,mww,6.9,2014-05-24 09:25:02.440000+00:00,0.03267,5.0431,,440.0,C,True,0.03698,0.05703,0.06291,0.05913,0.02432,0.018091,1.8768,24.81,0.986,3.892,,,,,True,True,False,,data/processed/waveforms/usb000r2hc_GONE.mseed
usb000r2ht,GELI,KO,,HHE,broadband,40.3892,26.1418,9.0,40.398,26.4742,28.17,29.57,4.6,mb,,2014-05-24 10:11:40.430000+00:00,0.00171,0.0428,19.84,561.0,C,False,0.00503,0.00245,0.00048,0.00024,5e-05,1.1e-05,0.0297,9.77,6.095,13.048,2014-05-24T10:11:46.560000Z,,0.458,,True,False,True,,data/processed/waveforms/usb000r2ht_GELI.mseed
usb000r2ht,GADA,KO,,HHE,broadband,40.3892,26.1418,9.0,40.1908,25.8987,30.2,31.51,4.6,mb,,2014-05-24 10:11:40.430000+00:00,0.00101,0.0416,21.44,451.0,C,False,0.00295,0.0017,0.00096,0.00024,4e-05,5e-06,0.0252,15.98,9.438,11.292,2014-05-24T10:11:47.110000Z,2014-05-24T10:14:45.650000Z,0.542,0.0,True,False,True,,data/processed/waveforms/usb000r2ht_GADA.mseed
usb000r2ht,UKOP,KO,,HNE,strong_motion,40.3892,26.1418,9.0,41.1288,26.6323,92.03,92.47,4.6,mb,,2014-05-24 10:11:40.430000+00:00,0.0009,0.0537,,342.0,D,True,0.00126,0.0026,0.00067,0.00028,5e-05,9e-06,0.0531,72.64,4.933,12.282,,,,,True,True,False,,data/processed/waveforms/usb000r2ht_UKOP.mseed
usb000r2ht,TKR,KO,,HNE,strong_motion,40.3892,26.1418,9.0,40.9893,27.5351,135.1,135.4,4.6,mb,,2014-05-24 10:11:40.430000+00:00,0.0023,0.0602,,449.0,C,True,0.00532,0.00588,0.00137,0.00034,5e-05,4.9e-05,0.0738,9.04,7.376,8.015,,,,,True,True,False,,data/processed/waveforms/usb000r2ht_TKR.mseed
usb000r2ht,CRLT,KO,,HHE,broadband,40.3892,26.1418,9.0,41.129,27.736,157.46,157.72,4.6,mb,,2014-05-24 10:11:40.430000+00:00,0.00022,0.0099,13.25,435.0,C,False,0.00046,0.00076,0.00015,5e-05,3e-05,1e-06,0.0219,43.15,6.266,13.652,2014-05-24T10:12:07.830000Z,2014-05-24T10:12:08.860000Z,0.43,0.053,True,False,True,,data/processed/waveforms/usb000r2ht_CRLT.mseed
usb000r2nx,GADA,KO,,HHE,broadband,40.4013,25.9517,2.1,40.1908,25.8987,23.83,23.92,4.5,mb,,2014-05-24 14:49:14.300000+00:00,0.00089,0.0992,25.77,451.0,C,False,0.00181,0.00163,0.00115,0.00061,0.00036,6e-06,0.0356,37.34,0.743,6.283,2014-05-24T14:49:20.580000Z,2014-05-24T14:51:13.530000Z,0.494,0.06,True,False,True,,data/processed/waveforms/usb000r2nx_GADA.mseed
usb000r2nx,ENEZ,KO,,HHE,broadband,40.4013,25.9517,2.1,40.7362,26.153,40.94,40.99,4.5,mb,,2014-05-24 14:49:14.300000+00:00,0.001,0.139,18.45,462.0,C,False,0.00175,0.00162,0.00221,0.00194,0.00096,2.6e-05,0.0725,30.18,1.043,3.973,2014-05-24T14:49:23.250000Z,2014-05-24T14:50:10.630000Z,0.34,0.002,True,False,True,,data/processed/waveforms/usb000r2nx_ENEZ.mseed
usb000r2nx,UKOP,KO,,HNE,strong_motion,40.4013,25.9517,2.1,41.1288,26.6323,99.14,99.16,4.5,mb,,2014-05-24 14:49:14.300000+00:00,0.00045,0.048,,342.0,D,True,0.00084,0.00152,0.00098,0.00067,0.00024,8e-06,0.0586,87.25,1.348,12.526,,,,,True,True,False,,data/processed/waveforms/usb000r2nx_UKOP.mseed
usb000r2nx,TKR,KO,,HNE,strong_motion,40.4013,25.9517,2.1,40.9893,27.5351,148.64,148.65,4.5,mb,,2014-05-24 14:49:14.300000+00:00,0.00066,0.047,,449.0,C,True,0.00103,0.00159,0.00129,0.00054,0.00014,7e-06,0.035,23.92,1.329,6.976,,,,,True,True,False,,data/processed/waveforms/usb000r2nx_TKR.mseed
usb000r2nx,GONE,KO,,HNE,strong_motion,40.4013,25.9517,2.1,40.0466,27.686,152.43,152.44,4.5,mb,,2014-05-24 14:49:14.300000+00:00,0.00017,0.0223,,440.0,C,True,0.00021,0.00039,0.00024,0.0003,0.00017,1e-06,0.0293,149.85,0.686,16.009,,,,,True,True,False,,data/processed/waveforms/usb000r2nx_GONE.mseed
usb000r3dw,UKOP,KO,,HNE,strong_motion,40.4235,26.1442,13.1,41.1288,26.6323,88.54,89.5,4.9,mwr,4.9,2014-05-25 11:38:38+00:00,0.00267,0.1299,,342.0,D,True,0.00558,0.00596,0.00305,0.00088,0.00041,0.000119,0.1708,37.43,2.795,8.805,,,,,True,True,False,,data/processed/waveforms/usb000r3dw_UKOP.mseed
usb000r3dw,TKR,KO,,HNE,strong_motion,40.4235,26.1442,13.1,40.9893,27.5351,133.05,133.69,4.9,mwr,4.9,2014-05-25 11:38:38+00:00,0.01002,0.4763,,449.0,C,True,0.01549,0.02579,0.01334,0.00378,0.00072,0.00082,0.3142,31.15,4.219,6.027,,,,,True,True,False,,data/processed/waveforms/usb000r3dw_TKR.mseed
usb000r3dw,GONE,KO,,HNE,strong_motion,40.4235,26.1442,13.1,40.0466,27.686,137.42,138.04,4.9,mwr,4.9,2014-05-25 11:38:38+00:00,0.00107,0.101,,440.0,C,True,0.00228,0.00276,0.0024,0.00175,0.00053,2.4e-05,0.0796,34.76,1.009,8.539,,,,,True,True,False,,data/processed/waveforms/usb000r3dw_GONE.mseed
usb000r3dw,BALB,KO,,HHE,broadband,40.4235,26.1442,13.1,39.6507,27.8642,169.78,170.28,4.9,mwr,4.9,2014-05-25 11:38:38+00:00,0.001,0.0431,19.01,463.0,C,True,0.00243,0.00203,0.00104,0.00035,0.00012,1.1e-05,0.0486,52.48,2.762,5.786,2014-05-25T11:39:07.250000Z,2014-05-25T11:39:28.430000Z,0.478,0.351,True,False,True,,data/processed/waveforms/usb000r3dw_BALB.mseed
usb000rh6j,ALAN,KO,,HNE,strong_motion,35.813,32.06,71.02,36.557,32.0327,82.77,109.06,4.5,mb,,2014-06-19 20:30:47.440000+00:00,0.00171,0.0626,,822.0,B,True,0.00296,0.00838,0.00088,0.00023,5e-05,4.8e-05,0.1571,144.89,26.146,11.034,,,,,True,True,False,,data/processed/waveforms/usb000rh6j_ALAN.mseed
usb000rh6j,BOZY,KO,,HNE,strong_motion,35.813,32.06,71.02,36.1069,32.9763,88.71,113.64,4.5,mb,,2014-06-19 20:30:47.440000+00:00,0.00337,0.1089,,276.0,D,True,0.01476,0.00626,0.00159,0.00029,5e-05,0.000146,0.1621,22.37,48.926,10.699,,,,,True,True,False,,data/processed/waveforms/usb000rh6j_BOZY.mseed
usb000rh6j,AKDN,KO,,HNZ,strong_motion,35.813,32.06,71.02,35.2977,32.9677,100.13,122.76,4.5,mb,,2014-06-19 20:30:47.440000+00:00,0.00145,0.0785,,452.0,C,True,0.0036,0.00396,0.00084,0.00031,5e-05,1.8e-05,0.068,31.02,0.005,10.645,,,,,True,False,False,has_gaps,data/processed/waveforms/usb000rh6j_AKDN.mseed
usb000rh6j,LEF,KO,,BHE,broadband,35.813,32.06,71.02,35.1118,32.8433,105.41,127.1,4.5,mb,,2014-06-19 20:30:47.440000+00:00,0.00147,0.0342,11.59,497.0,C,False,0.00548,0.00307,0.00049,0.00014,2e-05,2.3e-05,0.0519,15.72,5.08,8.161,2014-06-19T20:31:05.280000Z,2014-06-19T20:31:17.180000Z,0.35,0.343,True,False,True,,data/processed/waveforms/usb000rh6j_LEF.mseed
usb000rh6j,LFK,KO,,HHE,broadband,35.813,32.06,71.02,35.2832,33.5335,145.74,162.12,4.5,mb,,2014-06-19 20:30:47.440000+00:00,0.00039,0.0204,,796.0,B,False,0.00079,0.00154,0.00102,0.00013,2e-05,4e-06,0.0327,40.29,2.028,6.754,,,,,True,False,False,,data/processed/waveforms/usb000rh6j_LFK.mseed
usb000s5w4,BCK,KO,,BHE,broadband,37.683,30.6288,7.4,37.4602,30.5885,25.03,26.1,5.1,mww,5.1,2014-08-24 19:43:30.750000+00:00,0.01791,0.3029,38.8,567.0,C,True,0.03502,0.03609,0.01684,0.00555,0.00138,0.003258,0.565,17.8,4.55,9.133,2014-08-24T19:43:35.540000Z,2014-08-24T19:43:52.440000Z,0.556,0.006,True,False,True,,data/processed/waveforms/usb000s5w4_BCK.mseed
usb000s5w4,BASM,KO,,HNE,strong_motion,37.683,30.6288,7.4,37.9194,30.035,58.42,58.89,5.1,mww,5.1,2014-08-24 19:43:30.750000+00:00,0.0041,0.2973,,395.0,C,True,0.00736,0.00676,0.00715,0.00644,0.00071,0.000348,0.2594,26.65,1.105,6.948,,,,,True,True,False,,data/processed/waveforms/usb000s5w4_BASM.mseed
usb000s5w4,ANTB,KO,,BHE,broadband,37.683,30.6288,7.4,36.8998,30.6538,87.12,87.43,5.1,mww,5.1,2014-08-24 19:43:30.750000+00:00,0.0009,0.1409,,363.0,C,False,0.00098,0.00124,0.00184,0.00277,0.00102,3.4e-05,0.0971,41.62,0.814,2.428,,,,,True,False,False,,data/processed/waveforms/usb000s5w4_ANTB.mseed
usb000s5w4,SHUT,KO,,BHE,broadband,37.683,30.6288,7.4,38.553,30.551,96.98,97.26,5.1,mww,5.1,2014-08-24 19:43:30.750000+00:00,0.00095,0.113,21.05,379.0,C,False,0.00151,0.00188,0.00242,0.00152,0.00036,1.8e-05,0.0615,33.66,1.71,4.026,2014-08-24T19:43:48.300000Z,,0.381,,True,False,True,,data/processed/waveforms/usb000s5w4_SHUT.mseed
usb000s99n,KEMT,KO,,HNE,strong_motion,36.21,30.82,46.0,36.6037,30.5558,49.75,67.76,5.3,mww,5.3,2014-09-04 21:00:04.300000+00:00,0.01252,0.5578,8.54,454.0,C,True,0.03253,0.0336,0.01593,0.00218,0.00046,0.003189,0.6697,19.31,3.7,6.713,2014-09-04T21:00:15.300000Z,2014-09-04T21:00:23.980000Z,0.203,0.034,True,True,True,,data/processed/waveforms/usb000s99n_KEMT.mseed
usb000s99n,ANTB,KO,,BHE,broadband,36.21,30.82,46.0,36.8998,30.6538,78.13,90.67,5.3,mww,5.3,2014-09-04 21:00:04.300000+00:00,0.00186,0.1579,,363.0,C,False,0.00232,0.00316,0.00257,0.00128,0.00079,4.9e-05,0.1129,47.2,3.611,3.773,,,,,True,False,False,,data/processed/waveforms/usb000s99n_ANTB.mseed
usb000s99n,DEMR,KO,,HNE,strong_motion,36.21,30.82,46.0,36.2365,29.9056,82.08,94.09,5.3,mww,5.3,2014-09-04 21:00:04.300000+00:00,0.0009,0.1078,,861.0,B,True,0.0013,0.00303,0.00146,0.00088,0.00038,1.9e-05,0.0777,47.49,27.903,9.717,,,,,True,True,False,,data/processed/waveforms/usb000s99n_DEMR.mseed
usb000s99n,ELL,KO,,BHE,broadband,36.21,30.82,46.0,36.7483,29.9085,101.11,111.08,5.3,mww,5.3,2014-09-04 21:00:04.300000+00:00,0.00067,0.0542,15.41,900.0,B,False,0.00079,0.00172,0.00199,0.00083,0.00052,1.4e-05,0.0636,44.32,1.686,4.738,2014-09-04T21:00:21.700000Z,2014-09-04T21:00:37.780000Z,0.451,0.097,True,False,True,,data/processed/waveforms/usb000s99n_ELL.mseed
usb000sirk,DATC,KO,,HNE,strong_motion,35.1004,26.2324,60.7,36.7584,27.6602,224.75,232.8,4.9,mb,,2014-10-04 12:27:56.040000+00:00,0.00031,0.0272,,436.0,C,True,0.00021,0.00024,0.00036,0.00048,7e-05,1.3e-05,0.0996,190.15,24.789,23.855,,,,,True,True,False,,data/processed/waveforms/usb000sirk_DATC.mseed
usb000sirk,BODT,KO,,BHE,broadband,35.1004,26.2324,60.7,37.0622,27.3103,238.68,246.28,4.9,mb,,2014-10-04 12:27:56.040000+00:00,2e-05,0.0019,3.35,464.0,C,False,3e-05,6e-05,9e-05,3e-05,1e-05,0.0,0.0035,64.28,2.066,5.628,2014-10-04T12:28:30.380000Z,,0.068,,True,False,True,,data/processed/waveforms/usb000sirk_BODT.mseed
usb000sirk,YKAV,KO,,HNE,strong_motion,35.1004,26.2324,60.7,37.1246,27.2801,243.96,251.4,4.9,mb,,2014-10-04 12:27:56.040000+00:00,6e-05,0.0159,,462.0,C,True,3e-05,4e-05,4e-05,3e-05,1e-05,0.0,0.0092,167.86,0.005,25.034,,,,,True,True,False,,data/processed/waveforms/usb000sirk_YKAV.mseed
usb000sirk,DIDI,KO,,HNE,strong_motion,35.1004,26.2324,60.7,37.3767,27.2398,268.75,275.52,4.9,mb,,2014-10-04 12:27:56.040000+00:00,0.00139,0.2278,,316.0,D,True,0.00203,0.0006,0.00015,0.00015,0.00015,0.000249,0.4439,187.5,6.89,25.034,,,,,True,False,False,has_gaps,data/processed/waveforms/usb000sirk_DIDI.mseed
usb000smqw,DATC,KO,,HNE,strong_motion,35.6487,26.5797,65.0,36.7584,27.6602,156.92,169.85,4.6,mb,,2014-10-16 06:48:28.080000+00:00,0.00077,0.0448,,436.0,C,True,0.00108,0.00259,0.00088,0.00022,5e-05,5e-06,0.0334,37.54,4.743,8.7,,,,,True,True,False,,data/processed/waveforms/usb000smqw_DATC.mseed
usb000smqw,BODT,KO,,BHE,broadband,35.6487,26.5797,65.0,37.0622,27.3103,170.25,182.24,4.6,mb,,2014-10-16 06:48:28.080000+00:00,0.00012,0.0054,15.26,464.0,C,False,0.00036,0.00044,0.00015,3e-05,1e-05,1e-06,0.0114,42.62,6.523,7.288,2014-10-16T06:48:54.860000Z,2014-10-16T06:49:14.020000Z,0.472,0.22,True,False,True,,data/processed/waveforms/usb000smqw_BODT.mseed
usb000smqw,YKAV,KO,,HNE,strong_motion,35.6487,26.5797,65.0,37.1246,27.2801,175.68,187.32,4.6,mb,,2014-10-16 06:48:28.080000+00:00,0.00012,0.0719,,462.0,C,True,0.00024,0.00033,0.00017,5e-05,1e-05,1e-06,0.0194,168.14,46.431,16.178,,,,,True,True,False,,data/processed/waveforms/usb000smqw_YKAV.mseed
usb000smqw,DIDI,KO,,HNE,strong_motion,35.6487,26.5797,65.0,37.3767,27.2398,201.0,211.25,4.6,mb,,2014-10-16 06:48:28.080000+00:00,0.00053,0.089,,316.0,D,True,0.00043,0.00047,9e-05,5e-05,3e-05,6.3e-05,0.232,183.83,15.023,24.809,,,,,True,True,False,,data/processed/waveforms/usb000smqw_DIDI.mseed
usb000t0sw,SIMA,KO,,HHE,broadband,39.32,28.99,10.0,39.0833,28.9825,26.33,28.17,4.5,mwr,4.5,2014-11-28 02:30:07.600000+00:00,0.00323,0.1039,55.0,578.0,C,False,0.00962,0.00882,0.00194,0.00028,7e-05,7.5e-05,0.0867,13.81,24.07,15.915,2014-11-28T02:30:12.960000Z,,0.565,,True,False,False,has_gaps,data/processed/waveforms/usb000t0sw_SIMA.mseed
usb000t0sw,SHAP,KO,,HNE,strong_motion,39.32,28.99,10.0,39.0231,29.222,38.6,39.87,4.5,mwr,4.5,2014-11-28 02:30:07.600000+00:00,0.00705,0.1503,,496.0,C,True,0.01753,0.00862,0.00152,0.00045,0.0001,0.000129,0.1036,10.61,11.471,12.613,,,,,True,True,False,,data/processed/waveforms/usb000t0sw_SHAP.mseed
usb000t0sw,TVSB,KO,,HHE,broadband,39.32,28.99,10.0,39.4497,29.4615,43.01,44.16,4.5,mwr,4.5,2014-11-28 02:30:07.600000+00:00,0.00185,0.0451,7.43,579.0,C,False,0.00647,0.00246,0.00041,0.00023,5e-05,2.1e-05,0.05,17.22,8.271,11.821,2014-11-28T02:30:17.880000Z,2014-11-28T02:30:19.320000Z,0.102,0.318,True,False,True,,data/processed/waveforms/usb000t0sw_TVSB.mseed
usb000t0sw,DST,KO,,HNE,strong_motion,39.32,28.99,10.0,39.6041,28.6267,44.39,45.5,4.5,mwr,4.5,2014-11-28 02:30:07.600000+00:00,0.00116,0.0649,,480.0,C,True,0.00199,0.00249,0.00256,0.00056,7e-05,2.2e-05,0.0558,20.33,2.843,16.899,,,,,True,True,False,,data/processed/waveforms/usb000t0sw_DST.mseed
usb000t0sw,ORLT,KO,,HNE,strong_motion,39.32,28.99,10.0,40.0452,28.8914,81.08,81.69,4.5,mwr,4.5,2014-11-28 02:30:07.600000+00:00,0.00159,0.0587,,610.0,C,True,0.00262,0.00542,0.00077,0.00051,6e-05,2e-05,0.0527,19.24,3.395,8.754,,,,,True,True,False,,data/processed/waveforms/usb000t0sw_ORLT.mseed
usb000tpmv,BCK,KO,,BHE,broadband,37.2188,30.0841,10.0,37.4602,30.5885,52.05,53.0,4.7,mb,,2015-02-16 11:52:46.190000+00:00,0.0007,0.0457,16.47,567.0,C,True,0.00197,0.00233,0.00042,0.00034,0.00018,8e-06,0.0381,25.38,4.895,7.962,2015-02-16T11:52:54.600000Z,,0.348,,True,False,True,,data/processed/waveforms/usb000tpmv_BCK.mseed
usb000tpmv,ELL,KO,,BHE,broadband,37.2188,30.0841,10.0,36.7483,29.9085,54.59,55.5,4.7,mb,,2015-02-16 11:52:46.190000+00:00,0.0024,0.1688,19.19,900.0,B,False,0.0059,0.00621,0.00406,0.00191,0.00068,0.000104,0.1048,13.4,1.414,6.346,2015-02-16T11:52:53.400000Z,,0.401,,True,False,True,clipping_şüphesi,data/processed/waveforms/usb000tpmv_ELL.mseed
usb000tpmv,ANTB,KO,,BHE,broadband,37.2188,30.0841,10.0,36.8998,30.6538,61.76,62.56,4.7,mb,,2015-02-16 11:52:46.190000+00:00,0.00064,0.0961,,363.0,C,False,0.00081,0.00136,0.00125,0.00118,0.0005,1.4e-05,0.0628,39.9,0.686,3.527,,,,,True,False,False,,data/processed/waveforms/usb000tpmv_ANTB.mseed
usb000tpmv,BASM,KO,,HNE,strong_motion,37.2188,30.0841,10.0,37.9194,30.035,78.02,78.66,4.7,mb,,2015-02-16 11:52:46.190000+00:00,0.00046,0.0303,,395.0,C,True,0.00096,0.00099,0.00088,0.00052,0.00019,5e-06,0.0487,115.98,0.876,11.951,,,,,True,True,False,,data/processed/waveforms/usb000tpmv_BASM.mseed
usc000fayn,DIDI,KO,,HNE,strong_motion,37.405,26.932,5.0,37.3767,27.2398,27.37,27.82,4.5,mwr,4.5,2013-02-21 10:18:49.940000+00:00,0.02045,0.6846,6.42,316.0,D,True,0.03913,0.04089,0.012,0.00337,0.00071,0.001962,0.4238,10.36,3.705,9.144,2013-02-21T10:18:57.840000Z,2013-02-21T10:19:02.400000Z,0.029,0.008,True,True,True,,data/processed/waveforms/usc000fayn_DIDI.mseed
usc000fayn,YKAV,KO,,HNE,strong_motion,37.405,26.932,5.0,37.1246,27.2801,43.83,44.11,4.5,mwr,4.5,2013-02-21 10:18:49.940000+00:00,0.00617,0.3117,,462.0,C,True,0.00954,0.01017,0.00901,0.0017,0.00035,0.000177,0.1019,6.23,2.557,8.548,,,,,True,True,False,,data/processed/waveforms/usc000fayn_YKAV.mseed
usc000fayn,BODT,KO,,BHE,broadband,37.405,26.932,5.0,37.0622,27.3103,50.74,50.99,4.5,mwr,4.5,2013-02-21 10:18:49.940000+00:00,0.00413,0.1751,33.74,464.0,C,False,0.01057,0.01243,0.00223,0.00072,0.0001,0.00016,0.1078,7.78,3.462,8.13,2013-02-21T10:19:00.340000Z,,0.555,,True,False,True,,data/processed/waveforms/usc000fayn_BODT.mseed
usc000fayn,GMLD,KO,,HNE,strong_motion,37.405,26.932,5.0,38.0766,26.9157,74.69,74.86,4.5,mwr,4.5,2013-02-21 10:18:49.940000+00:00,0.00265,0.1251,,289.0,D,True,0.00653,0.00714,0.00356,0.00159,0.00031,8.4e-05,0.115,20.64,1.628,7.499,,,,,True,True,False,,data/processed/waveforms/usc000fayn_GMLD.mseed
usc000hnc9,VANB,KO,,BHE,broadband,38.654,43.581,11.8,38.509,43.4056,22.19,25.13,4.5,mb,,2013-06-12 19:02:53.950000+00:00,0.00188,0.2059,,548.0,C,False,0.00203,0.00356,0.00573,0.00273,0.00083,0.000105,0.1176,19.68,1.609,2.984,,,,,True,False,False,,data/processed/waveforms/usc000hnc9_VANB.mseed
usc000hnc9,ERCV,KO,,HNE,strong_motion,38.654,43.581,11.8,39.0198,43.3381,45.79,47.29,4.5,mb,,2013-06-12 19:02:53.950000+00:00,0.00277,0.2611,,344.0,D,True,0.00369,0.00574,0.00769,0.00322,0.00165,0.000199,0.2311,40.2,0.8,5.295,,,,,True,True,False,,data/processed/waveforms/usc000hnc9_ERCV.mseed
usc000hnc9,CLDR,KO,,BHE,broadband,38.654,43.581,11.8,39.144,43.9172,61.77,62.89,4.5,mb,,2013-06-12 19:02:53.950000+00:00,0.00071,0.0583,10.34,296.0,D,False,0.00072,0.00143,0.00128,0.00079,0.0003,1e-05,0.0426,25.74,3.243,4.102,2013-06-12T19:03:04.080000Z,,0.141,,True,False,True,,data/processed/waveforms/usc000hnc9_CLDR.mseed
usc000hnc9,AKDM,KO,,HHE,broadband,38.654,43.581,11.8,38.3285,42.98,63.61,64.7,4.5,mb,,2013-06-12 19:02:53.950000+00:00,0.00021,0.027,12.34,353.0,D,False,0.00026,0.00038,0.0005,0.00039,0.00012,1e-06,0.0197,42.25,0.829,7.893,2013-06-12T19:03:04.280000Z,,0.395,,True,False,True,,data/processed/waveforms/usc000hnc9_AKDM.mseed
usc000isd7,GADA,KO,,BHE,broadband,40.292,25.867,10.2,40.1908,25.8987,11.57,15.42,4.6,mb,,2013-07-30 05:33:09.760000+00:00,0.00916,0.2967,44.97,451.0,C,False,0.01638,0.02538,0.01016,0.00498,0.00089,0.000488,0.1783,8.16,4.947,7.987,2013-07-30T05:33:12.140000Z,,0.564,,True,False,True,,data/processed/waveforms/usc000isd7_GADA.mseed
usc000isd7,GELI,KO,,BHE,broadband,40.292,25.867,10.2,40.398,26.4742,52.79,53.77,4.6,mb,,2013-07-30 05:33:09.760000+00:00,0.00349,0.2754,23.85,561.0,C,False,0.00402,0.0053,0.01061,0.00253,0.00045,0.00011,0.1148,15.74,2.271,6.105,2013-07-30T05:33:18.920000Z,,0.541,,True,False,True,,data/processed/waveforms/usc000isd7_GELI.mseed
usc000isd7,ENEZ,KO,,BHE,broadband,40.292,25.867,10.2,40.7362,26.153,54.99,55.93,4.6,mb,,2013-07-30 05:33:09.760000+00:00,0.00518,0.2821,31.04,462.0,C,False,0.00893,0.011,0.0061,0.00136,0.00073,0.000237,0.1929,23.16,3.614,5.265,2013-07-30T05:33:18.920000Z,,0.562,,True,False,True,,data/processed/waveforms/usc000isd7_ENEZ.mseed
usc000isd7,LAP,KO,,BHE,broadband,40.292,25.867,10.2,40.3703,26.7593,76.14,76.82,4.6,mb,,2013-07-30 05:33:09.760000+00:00,0.00258,0.1752,27.47,484.0,C,False,0.0031,0.00268,0.00252,0.00182,0.00063,9.4e-05,0.1377,33.78,1.2,10.518,2013-07-30T05:33:22.920000Z,,0.558,,True,False,True,,data/processed/waveforms/usc000isd7_LAP.mseed
usc000jwi4,VRTB,KO,,BHE,broadband,39.0234,41.4924,5.33,39.1603,41.4558,15.55,16.44,5.0,mb,,2013-09-17 20:40:51.140000+00:00,0.02053,1.0145,48.93,555.0,C,False,0.03285,0.02511,0.02141,0.00788,0.00327,0.002296,0.5178,27.46,1.822,8.763,2013-09-17T20:40:54.300000Z,,0.565,,True,False,True,,data/processed/waveforms/usc000jwi4_VRTB.mseed
usc000jwi4,KARO,KO,,HHE,broadband,39.0234,41.4924,5.33,39.3089,41.0493,49.67,49.96,5.0,mb,,2013-09-17 20:40:51.140000+00:00,0.01635,0.9005,17.09,548.0,C,False,0.02485,0.03309,0.02281,0.00618,0.00133,0.002186,0.419,10.63,2.317,5.261,2013-09-17T20:40:58.480000Z,,0.45,,True,False,True,,data/processed/waveforms/usc000jwi4_KARO.mseed
usc000jwi4,GURO,KO,,HHE,broadband,39.0234,41.4924,5.33,38.5509,42.0322,70.35,70.55,5.0,mb,,2013-09-17 20:40:51.140000+00:00,0.00374,2.0379,11.69,559.0,C,False,0.00529,0.00803,0.00709,0.0014,0.0003,0.000103,0.0998,16.8,4.49,6.131,2013-09-17T20:41:03.860000Z,2013-09-17T20:41:13.400000Z,0.437,0.505,True,False,True,,data/processed/waveforms/usc000jwi4_GURO.mseed
usc000jwi4,BNGB,KO,,BHE,broadband,39.0234,41.4924,5.33,38.9913,40.6792,70.36,70.56,5.0,mb,,2013-09-17 20:40:51.140000+00:00,0.00153,0.0692,26.68,603.0,C,False,0.00318,0.00439,0.00163,0.0005,0.00019,2.4e-05,0.0566,24.08,3.781,7.716,2013-09-17T20:41:01.500000Z,2013-09-17T20:41:11.820000Z,0.55,0.197,True,False,True,,data/processed/waveforms/usc000jwi4_BNGB.mseed
usc000lrgn,KEMT,KO,,HNE,strong_motion,36.94,31.06,91.0,36.6037,30.5558,58.44,108.15,4.5,mb,,2013-12-25 18:11:36.900000+00:00,0.00109,0.0542,,454.0,C,True,0.00194,0.00278,0.00116,0.00015,4e-05,1.9e-05,0.0601,29.89,2.438,8.322,,,,,True,True,False,,data/processed/waveforms/usc000lrgn_KEMT.mseed
